,시도명,시군구명,시설명,상세주소,경도,위도,수용가능인원수,총인구수,인구대비 수용가능인원비율
5346,경기도,안산시,성안고등학교 운동장,경기도 안산시 상록구 사동 1582,126.84205206736829,37.30272388630724,1995,644583,0.30950242249640464
5347,경기도,안산시,고잔초등학교 운동장,경기도 안산시 단원구 고잔동 581,126.82722984908258,37.32429883031145,3118,644583,0.48372358563598483
5348,경기도,안산시,안산중앙초등학교 운동장,경기도 안산시 단원구 고잔동 673-1,126.83809533759532,37.32133300181759,1345,644583,0.20866203421436805
5349,경기도,안산시,삼일초등학교 운동장,경기도 안산시 상록구 월피동 448-1,126.85058440889723,37.33215460265433,1485,644583,0.23038150245972977
5350,경기도,안산시,안산광덕초등학교 운동장,경기도 안산시 상록구 월피동 523,126.84389082231932,37.33289656772239,2204,644583,0.3419264858055518
5351,경기도,안산시,반월초등학교 운동장,경기도 안산시 상록구 건건동 629,126.90150556291248,37.30541745821935,1402,644583,0.2175049605714082
5352,경기도,안산시,안산창촌초등학교 운동장,경기도 안산시 상록구 건건동 619,126.90450289639266,37.30743646559882,595,644583,0.09230774004278734
5353,경기도,안산시,안산초등학교 운동장,경기도 안산시 상록구 수암동 177,126.87817325344494,37.364680755544015,1761,644583,0.2731998827148715
5354,경기도,안산시,성포중학교 운동장,경기도 안산시 상록구 월피동 459,126.85111347936486,37.33513292508117,2525,644583,0.39172612371098836
5355,경기도,안산시,안산해양초등학교 운동장,경기도 안산시 상록구 사동 1512-1,126.82380778974466,37.29428554343522,1086,644583,0.16848101796044884
5356,경기도,안산시,사동 임시공영주차장,경기도 안산시 상록구 사동 1253-8,126.85261197500556,37.30168453781286,9424,644583,1.4620304910306354
5357,경기도,안산시,석호초등학교 운동장,경기도 안산시 상록구 사동 1193-0,126.84811417261236,37.30095565745121,1656,644583,0.2569102815308502
5358,경기도,안산시,시곡중학교 운동장,경기도 안산시 상록구 사동 1342-1,126.8561945287164,37.29256570237393,2020,644583,0.3133808989687907
5359,경기도,안산시,본오중학교 운동장,경기도 안산시 상록구 본오동 861,126.86725055479876,37.292770442380125,1844,644583,0.28607642460319305
5360,경기도,안산시,본오초등학교 운동장,경기도 안산시 상록구 본오동 821,126.8686756027708,37.29453360929016,1518,644583,0.23550109140327932
5361,경기도,안산시,안산디자인문화고등학교 운동장,경기도 안산시 상록구 본오동 798,126.87186890539496,37.2974614458269,1855,644583,0.2877829542510429
5362,경기도,안산시,이호초등학교 운동장,경기도 안산시 상록구 본오동 958,126.8604549026061,37.286522586859896,2015,644583,0.3126052036743135
5363,경기도,안산시,상록중학교 운동장,경기도 안산시 상록구 본오동 1122,126.87006939630383,37.300013368217165,1917,644583,0.2974015759025603
5364,경기도,안산시,각골초등학교 운동장,경기도 안산시 상록구 본오동 728-6,126.87335518796502,37.292816075579694,1415,644583,0.21952176833704892
5365,경기도,안산시,상록고등학교 운동장,경기도 안산시 상록구 본오동 산198-0,126.87456293831866,37.29900220570034,1140,644583,0.17685852714080266
5366,경기도,안산시,본원초등학교 운동장,경기도 안산시 상록구 본오동 902,126.86198189530752,37.29117114171928,2555,644583,0.3963802954778516
5367,경기도,안산시,사리운동장,경기도 안산시 상록구 본오동 968-0,126.85670730198368,37.28483469365532,1610,644583,0.24977388482165988
5368,경기도,안산시,팔곡초등학교 운동장,경기도 안산시 상록구 팔곡이동 385,126.8829771918729,37.29725159745201,1057,644583,0.16398198525248106
5369,경기도,안산시,안산부곡중학교 운동장,경기도 안산시 상록구 부곡동 693,126.85864961072392,37.3236806930353,2297,644583,0.3563544182828278
5370,경기도,안산시,안산공업고등학교 운동장,경기도 안산시 상록구 부곡동 722,126.86056887957014,37.33622879091008,2604,644583,0.4039821093637282
5371,경기도,안산시,시낭운동장,경기도 안산시 상록구 부곡동 719-1,126.85587134102302,37.33470494210912,7957,644583,1.2344414916310233
5372,경기도,안산시,안산부곡초등학교 운동장,경기도 안산시 상록구 부곡동 680,126.860154357814,37.32903756783942,2133,644583,0.3309116126239755
5373,경기도,안산시,정재초등학교 운동장,경기도 안산시 상록구 부곡동 225-5,126.86455352860312,37.33823737557967,1064,644583,0.16506795866474913
5374,경기도,안산시,경수초등학교 운동장,경기도 안산시 상록구 성포동 594-3,126.8506081751829,37.32698955617383,862,644583,0.13372986876787007
5375,경기도,안산시,경일초등학교 운동장,경기도 안산시 상록구 성포동 591-1,126.8478354384379,37.32381032184518,1871,644583,0.29026517919336997
5376,경기도,안산시,성포초등학교 운동장,경기도 안산시 상록구 성포동 592-1,126.8425393214682,37.3240420396924,1838,644583,0.28514559024982045
5377,경기도,안산시,성어공원,경기도 안산시 상록구 성포동 589-0,126.84414813363315,37.31695394101805,3497,644583,0.5425212889573569
5378,경기도,안산시,송호초등학교 운동장,경기도 안산시 단원구 고잔동 767-1,126.83544005791018,37.31139916777745,1184,644583,0.18368464573220206
5379,경기도,안산시,고잔고등학교 운동장,경기도 안산시 단원구 고잔동 776-1,126.83523112785362,37.30856388778765,1863,644583,0.2890240667222065
5380,경기도,안산시,덕인초등학교 운동장,경기도 안산시 단원구 와동 258-6,126.82434829376004,37.33998778936616,1159,644583,0.17980616925981605
5381,경기도,안산시,와동체육공원 운동장,경기도 안산시 단원구 와동 813-1,126.82042088493998,37.33992553184561,3609,644583,0.5598968635536463
5382,경기도,안산시,안산강서고등학교 운동장,경기도 안산시 단원구 와동 828,126.81844743804878,37.33455650999821,2524,644583,0.3915709846520929
5383,경기도,안산시,화랑초등학교 운동장,경기도 안산시 단원구 와동 846,126.81865962616044,37.330860512759735,2458,644583,0.38133180676499384
5384,경기도,안산시,와동초등학교 운동장,경기도 안산시 단원구 와동 704,126.83123816764603,37.33671841747422,1529,644583,0.2372076210511292
5385,경기도,안산시,와동중학교 운동장,경기도 안산시 단원구 와동 143,126.8303480340943,37.33890758209909,1312,644583,0.2035424452708185
5386,경기도,안산시,능길초등학교 운동장,경기도 안산시 단원구 신길동 1417-22,126.76411095573454,37.33584370832389,1546,644583,0.23984498505235166
5387,경기도,안산시,신길초등학교 운동장,경기도 안산시 단원구 신길동 1513,126.7806154110802,37.33565768753189,1839,644583,0.28530072930871586
5388,경기도,안산시,신길중학교 운동장,경기도 안산시 단원구 신길동 1549,126.78767647804769,37.33701568151527,1264,644583,0.19609577044383733
5389,경기도,안산시,신길고등학교 운동장,경기도 안산시 단원구 신길동 1672,126.78751135512668,37.33422150339592,997,644583,0.15467364171875458
5390,경기도,안산시,관산초등학교 운동장,경기도 안산시 단원구 초지동 603,126.80679683412636,37.32836579965959,2574,644583,0.3993279375968649
5391,경기도,안산시,별망초등학교 운동장,경기도 안산시 단원구 초지동 739-1,126.81354559043884,37.304420364117,989,644583,0.15343252924759107
5392,경기도,안산시,초지초등학교 운동장,경기도 안산시 단원구 초지동 724-1,126.81430588699236,37.312519047487925,1550,644583,0.24046554128793343
5393,경기도,안산시,별망중학교 운동장,경기도 안산시 단원구 초지동 739-2,126.81218350480182,37.30449356743673,1334,644583,0.2069555045665182
5394,경기도,안산시,호원초등학교 운동장,경기도 안산시 단원구 초지동 741-1,126.81880994613044,37.302736616764335,1175,644583,0.1822883942021431
5395,경기도,안산시,초지중학교 운동장,경기도 안산시 단원구 초지동 723-2,126.81784658601062,37.31230114038778,1612,644583,0.25008416293945074
5396,경기도,안산시,화랑유원지1주차장,경기도 안산시 단원구 초지동 667,126.81423661447336,37.32647179414912,11226,644583,1.74159107516022
5397,경기도,안산시,초지고등학교 운동장,경기도 안산시 단원구 초지동 725-1,126.81073326390587,37.30986630534248,2286,644583,0.354647888634978
5398,경기도,안산시,초지운동장,경기도 안산시 단원구 초지동 667-0,126.8157220199501,37.322790550779786,4614,644583,0.7158116177435644
5399,경기도,안산시,부부로주차장,경기도 안산시 단원구 원곡동 991-1,126.79014086995002,37.33213429175589,2623,644583,0.4069297514827415
5400,경기도,안산시,안산원곡초등학교 운동장,경기도 안산시 단원구 원곡동 821,126.79588008021756,37.3291556977598,3935,644583,0.61047219675356
5401,경기도,안산시,원곡중학교 운동장,경기도 안산시 단원구 원곡동 936-1,126.8008153647241,37.33153949826842,2100,644583,0.3257920236804259
5402,경기도,안산시,원곡고등학교 운동장,경기도 안산시 단원구 원곡동 965-1,126.79773837948584,37.33323663599907,2162,644583,0.33541064533194326
5403,경기도,안산시,안산서초등학교 운동장,경기도 안산시 단원구 원곡동 936-4,126.79961996357072,37.3310615570611,1757,644583,0.27257932647928973
5404,경기도,안산시,선부중학교 운동장,경기도 안산시 단원구 선부동 1138,126.81448987720115,37.34435372067768,2158,644583,0.33479008909636154
5405,경기도,안산시,선부고등학교 운동장,경기도 안산시 단원구 선부동 35,126.7939549674888,37.341128268116094,1152,644583,0.17872019584754795
5406,경기도,안산시,선일초등학교 운동장,경기도 안산시 단원구 선부동 1002,126.80000377520146,37.34001301011632,1670,644583,0.25908222835538636
5407,경기도,안산시,안산진흥초등학교 운동장,경기도 안산시 단원구 고잔동 712-1,126.822241890761,37.31210550951687,1231,644583,0.19097618150028778
5408,경기도,안산시,서울예술대학교 운동장,경기도 안산시 단원구 고잔동 640,126.8379577880346,37.3327130690984,2020,644583,0.3133808989687907
5409,경기도,안산시,경안고등학교 운동장,경기도 안산시 단원구 고잔동 677,126.8337372017269,37.32565539499911,2756,644583,0.42756324631583514
5410,경기도,안산시,송호중학교 운동장,경기도 안산시 단원구 고잔동 765-1,126.8393766665576,37.31109809629969,1689,644583,0.26202987047439974
5411,경기도,안산시,단원중학교 운동장,경기도 안산시 단원구 고잔동 431-4,126.82258933682492,37.32748587285961,1319,644583,0.20462841868308657
5412,경기도,안산시,중앙중학교 운동장,경기도 안산시 단원구 고잔동 673-2,126.8397503890414,37.32165845865595,4745,644583,0.7361348344588672
5413,경기도,안산시,안산문화광장,경기도 안산시 단원구 고잔동 800-0,126.830628,37.318347,7369,644583,1.1432197250005043
5414,경기도,안산시,대남초등학교 운동장,경기도 안산시 단원구 대부남동 1066-123,126.57580556325266,37.21940935377562,1419,644583,0.22014232457263067
5415,경기도,안산시,대부초등학교 운동장,경기도 안산시 단원구 대부북동 181,126.58033311487492,37.24524215693375,1644,644583,0.25504861282410485
5416,경기도,안산시,선부초등학교 운동장,경기도 안산시 단원구 선부동 1086-1,126.813909,37.337891,1768,644583,0.27428585612713957
5417,경기도,안산시,대동초등학교 운동장,경기도 안산시 단원구 대부동동 838,126.60013476643856,37.240931385982165,1411,644583,0.21890121210146715
5418,경기도,안산시,양지중학교 운동장,경기도 안산시 단원구 고잔동 781-2,126.83324467237618,37.30482020461415,1612,644583,0.25008416293945074
5419,경기도,안산시,덕성초등학교 운동장,경기도 안산시 단원구 고잔동 676-1,126.83679913690384,37.32750760206355,2499,644583,0.3876925081797069
5420,경기도,안산시,슬기초등학교 운동장,경기도 안산시 단원구 고잔동 720-1,126.82597010780027,37.30534400798112,1130,644583,0.17530713655184826
5421,경기도,고양시,대화중학교 운동장,경기도 고양시 일산서구 대화동 2230,126.74483190200256,37.67367902898053,2600,1074784,0.2419090719623664
5422,경기도,고양시,대화인조잔디축구장,경기도 고양시 일산서구 대화동 2312,126.73758554908024,37.66997306923444,2787,1074784,0.25930791675350584
5423,경기도,고양시,대송중학교 운동장,경기도 고양시 일산서구 대화동 1492-1,126.7311945792642,37.67072182332297,1780,1074784,0.16561467234346622
5424,경기도,고양시,고양종합운동장보조구장,경기도 고양시 일산서구 대화동 2320,126.74288020305684,37.67574285086712,5733,1074784,0.5334095036770179
5425,경기도,고양시,주엽고등학교 운동장,경기도 고양시 일산서구 대화동 2168,126.75465740130878,37.67578593802277,2513,1074784,0.2338144222467026
5426,경기도,고양시,한산초등학교 운동장,경기도 고양시 일산서구 덕이동 379-28,126.75361133329451,37.69526095425954,1062,1074784,0.0988105517015512
5427,경기도,고양시,백송초등학교 운동장,경기도 고양시 일산서구 덕이동 350-2,126.75358030720707,37.70128760568844,1020,1074784,0.09490278976985143
5428,경기도,고양시,덕이초등학교 운동장,경기도 고양시 일산서구 덕이동 528,126.74811314385722,37.6928369960534,1726,1074784,0.16059040700270938
5429,경기도,고양시,덕이중학교 운동장,경기도 고양시 일산서구 덕이동 산145-6,126.75343841228984,37.70237488239169,896,1074784,0.08336558787626165
5430,경기도,고양시,가좌초등학교 운동장,경기도 고양시 일산서구 가좌동 1099,126.72107495720157,37.68865417433825,1273,1074784,0.11844240331080477
5431,경기도,고양시,송포초등학교 운동장,경기도 고양시 일산서구 가좌동 355-1,126.72101817645978,37.68568923953692,1052,1074784,0.09788013219400363
5432,경기도,고양시,고양송산중학교 운동장,경기도 고양시 일산서구 가좌동 1100,126.7223833626449,37.68780098953799,1388,1074784,0.12914222764760175
5433,경기도,고양시,소만초등학교 운동장,경기도 고양시 덕양구 행신동 780,126.839505542415,37.61725621307399,2335,1074784,0.21725295501235597
5434,경기도,고양시,가람초등학교 운동장,경기도 고양시 덕양구 행신동 926,126.84227955749093,37.6234519278956,2170,1074784,0.20190103313782118
5435,경기도,고양시,가람중학교 운동장,경기도 고양시 덕양구 행신동 927,126.8411864097928,37.62339260078886,1853,1074784,0.17240673474856344
5436,경기도,고양시,성신초등학교 운동장,경기도 고양시 덕양구 행신동 929,126.8402305482472,37.62655907487391,1262,1074784,0.11741894185250246
5437,경기도,고양시,무원고등학교 운동장,경기도 고양시 덕양구 행신동 977,126.83819772599692,37.61873918213181,1682,1074784,0.15649656116950011
5438,경기도,고양시,아람초등학교 운동장,경기도 고양시 덕양구 행신동 1069,126.85040070991622,37.61931409487699,994,1074784,0.09248369905022777
5439,경기도,고양시,행신중학교 운동장,경기도 고양시 덕양구 행신동 784,126.83959138698415,37.61488622477992,1350,1074784,0.125606633518921
5440,경기도,고양시,행남초등학교 운동장,경기도 고양시 덕양구 행신동 789,126.8425704694644,37.61488914184988,1853,1074784,0.17240673474856344
5441,경기도,고양시,무원초등학교 운동장,경기도 고양시 덕양구 행신동 696,126.8317295036582,37.617356547337245,2693,1074784,0.2505619733825587
5442,경기도,고양시,덕은초등학교 운동장,경기도 고양시 덕양구 화전동 274-6,126.87144311488797,37.603492316133824,5399,1074784,0.5023334921249293
5443,경기도,고양시,덕양중학교 운동장,경기도 고양시 덕양구 화전동 274-3,126.8717223113416,37.604514585641965,1490,1074784,0.1386325066245869
5444,경기도,고양시,일산은행초등학교 운동장,경기도 고양시 일산동구 식사동 916,126.80649884553458,37.66911092938295,1051,1074784,0.09778709024324889
5445,경기도,고양시,중산인조잔디축구장,경기도 고양시 일산동구 중산동 1565,126.7786591756675,37.69182698305576,2787,1074784,0.25930791675350584
5446,경기도,고양시,중산중학교 운동장,경기도 고양시 일산동구 중산동 1575-2,126.78377384283236,37.69113500936945,917,1074784,0.08531946884211153
5447,경기도,고양시,안곡초등학교 운동장,경기도 고양시 일산동구 중산동 161-3,126.78167298695544,37.68475362177183,833,1074784,0.077503944978712
5448,경기도,고양시,저동고등학교 운동장,경기도 고양시 일산동구 정발산동 1208,126.77935891114691,37.67096654572428,2291,1074784,0.21315910917914668
5449,경기도,고양시,정발고등학교 운동장,경기도 고양시 일산동구 마두동 894,126.78589398884648,37.66353123285816,2034,1074784,0.18924732783517434
5450,경기도,고양시,정발초등학교 운동장,경기도 고양시 일산동구 마두동 758,126.78386768875968,37.655484551574,1581,1074784,0.14709932414326973
5451,경기도,고양시,백신중학교 운동장,경기도 고양시 일산동구 마두동 788,126.78335511413638,37.65100464042276,2011,1074784,0.18710736296781494
5452,경기도,고양시,백석인조잔디축구장,경기도 고양시 일산동구 백석동 1233,126.79475143237696,37.645409738670814,2440,1074784,0.22702235984160538
5453,경기도,고양시,백신고등학교 운동장,경기도 고양시 일산동구 백석동 1347,126.78167294804491,37.64235096710756,2733,1074784,0.254283651412749
5454,경기도,고양시,원당초등학교 운동장,경기도 고양시 덕양구 주교동 313-8,126.8351629105954,37.66211436051147,3842,1074784,0.35746717479977375
5455,경기도,고양시,신원초등학교 운동장,경기도 고양시 덕양구 신원동 601-0,126.88523040965222,37.66768087467104,587,1074784,0.05461562509304194
5456,경기도,고양시,삼송초등학교 운동장,경기도 고양시 덕양구 원흥동 675,126.88244948963484,37.65400850027821,780,1074784,0.07257272158870992
5457,경기도,고양시,성라초등학교 운동장,경기도 고양시 덕양구 성사동 732,126.83368030763368,37.65244823398326,2373,1074784,0.22078854914103668
5458,경기도,고양시,성사초등학교 운동장,경기도 고양시 덕양구 성사동 716,126.8440122461941,37.65761377508445,3650,1074784,0.3396031202548605
5459,경기도,고양시,고양고등학교 운동장,경기도 고양시 덕양구 삼송동 45-2,126.89214113946504,37.65502573992406,933,1074784,0.08680814005418763
5460,경기도,고양시,용두초등학교 운동장,경기도 고양시 덕양구 용두동 16-2,126.89317223781605,37.62126938958499,1167,1074784,0.1085799565308006
5461,경기도,고양시,고양제일중학교 운동장,경기도 고양시 덕양구 관산동 332,126.8603565129092,37.69042242375112,2013,1074784,0.18729344686932445
5462,경기도,고양시,고양관산초등학교 운동장,경기도 고양시 덕양구 관산동 995,126.8664144606196,37.692021878032776,771,1074784,0.07173534403191711
5463,경기도,고양시,능곡고등학교 운동장,경기도 고양시 덕양구 토당동 394-3,126.82550944897255,37.62358478907906,3105,1074784,0.2888952570935183
5464,경기도,고양시,능곡초등학교 운동장,경기도 고양시 덕양구 토당동 278-2,126.81613103323052,37.62441844935624,3779,1074784,0.35160553190222404
5465,경기도,고양시,고양화수초등학교 운동장,경기도 고양시 덕양구 화정동 860,126.83269567129844,37.64509894632615,1482,1074784,0.13788817101854886
5466,경기도,고양시,화정중학교 운동장,경기도 고양시 덕양구 화정동 941,126.82632628476934,37.634614822581405,2607,1074784,0.2425603656176497
5467,경기도,고양시,용정초등학교 운동장,경기도 고양시 덕양구 화정동 918,126.82952045123164,37.64031083270107,823,1074784,0.07657352547116444
5468,경기도,고양시,화수고등학교 운동장,경기도 고양시 덕양구 화정동 854,126.83610711458915,37.64474676615217,2742,1074784,0.25512102896954175
5469,경기도,고양시,백양초등학교 운동장,경기도 고양시 덕양구 화정동 990,126.83607642786822,37.631975833183326,2419,1074784,0.2250684788757555
5470,경기도,고양시,충장인조잔디축구장,경기도 고양시 덕양구 행주내동 630-0,126.82563074386096,37.613945608860654,2737,1074784,0.254655819215768
5471,경기도,고양시,백양고등학교 운동장,경기도 고양시 덕양구 행신동 897,126.83835877902332,37.62934471726304,1052,1074784,0.09788013219400363
5472,경기도,고양시,풍산초등학교 운동장,경기도 고양시 일산동구 풍동 1284,126.79674346524236,37.66669979147194,143,1074784,0.013304998957930152
5473,경기도,고양시,풍동초등학교 운동장,경기도 고양시 일산동구 풍동 1266,126.80255119094367,37.669334880605525,975,1074784,0.09071590198588739
5474,경기도,고양시,벽제초등학교 운동장,경기도 고양시 일산동구 사리현동 122-2,126.84336230153934,37.69580356673295,2667,1074784,0.24814288266293508
5475,경기도,고양시,성석초등학교 운동장,경기도 고양시 일산동구 문봉동 203-6,126.81266281037122,37.70712259398245,217,1074784,0.020190103313782116
5476,경기도,고양시,일산고등학교 운동장,경기도 고양시 일산서구 일산동 966-50,126.76782228472456,37.68811543925143,4387,1074784,0.40817503796111587
5477,경기도,고양시,고양신일초등학교 운동장,경기도 고양시 일산서구 일산동 1075,126.7706464613888,37.67924724477079,2208,1074784,0.20543662726650191
5478,경기도,고양시,일산초등학교 운동장,경기도 고양시 일산서구 일산동 630-1,126.7718415531529,37.68256302985417,1452,1074784,0.13509691249590616
5479,경기도,고양시,현산중학교 운동장,경기도 고양시 일산서구 일산동 1915-0,126.77343153475262,37.69128365384784,1006,1074784,0.09360020245928484
5480,경기도,고양시,문촌초등학교 운동장,경기도 고양시 일산서구 주엽동 24,126.7602333875647,37.6731076023076,2668,1074784,0.24823592461368982
5481,경기도,고양시,주엽초등학교 운동장,경기도 고양시 일산서구 주엽동 100,126.7617793441636,37.66716944867149,2573,1074784,0.239396939291988
5482,경기도,고양시,오마초등학교 운동장,경기도 고양시 일산서구 주엽동 33,126.76272091497634,37.6768064151329,1392,1074784,0.12951439545062077
5483,경기도,고양시,발산중학교 운동장,경기도 고양시 일산서구 주엽동 56,126.76996264943762,37.66974325622625,2520,1074784,0.2344657159019859
5484,경기도,고양시,문화초등학교 운동장,경기도 고양시 일산서구 주엽동 37,126.76752093496178,37.67471008897015,2356,1074784,0.21920683597820584
5485,경기도,고양시,현산초등학교 운동장,경기도 고양시 일산서구 탄현동 1586,126.77117938309596,37.69235014885617,1663,1074784,0.15472876410515973
5486,경기도,고양시,성저초등학교 운동장,경기도 고양시 일산서구 대화동 2006,126.75728177922008,37.68490772098834,521,1074784,0.04847485634322803
5487,경기도,고양시,고양종합운동장,경기도 고양시 일산서구 대화동 2320,126.74288020305684,37.67574285086712,6689,1074784,0.6223576085985649
5488,경기도,고양시,대화초등학교 운동장,경기도 고양시 일산서구 대화동 1643,126.73242969616436,37.67129730334283,3058,1074784,0.2845222854080448
5489,대구광역시,동구,신암공원,대구광역시 동구 신암동 647-0,128.62345766183972,35.888678801809164,34685,340213,10.195083668172586
5490,대구광역시,동구,동대구초등학교(운동장),대구광역시 동구 신암동 208-1,128.62103708713732,35.87920454305328,1404,340213,0.4126826429325158
5491,대구광역시,동구,신아중학교(운동장),대구광역시 동구 신암동 28,128.634912,35.888522,2743,340213,0.8062596079514893
5492,대구광역시,동구,대구관광고등학교(운동장),대구광역시 동구 신암동 80-0,128.63181258145943,35.89040472099449,2129,340213,0.6257844350451041
5493,대구광역시,동구,신성초등학교(운동장),대구광역시 동구 신암동 134-87,128.62993995362703,35.89066718124993,537,340213,0.15784229291649643
5494,대구광역시,동구,대구선아양공원,대구광역시 동구 신암동 371-1,128.63414035315094,35.88273166406017,7513,340213,2.208322433299139
5495,대구광역시,동구,효신초등학교(운동장),대구광역시 동구 신천동 490,128.63228795191864,35.87250798405248,3531,340213,1.0378792109648955
5496,대구광역시,동구,신천초등학교(운동장),대구광역시 동구 신천동 185-1,128.62068929902568,35.87136939598204,2215,340213,0.6510627165922525
5497,대구광역시,동구,동대구로동네체육공원,대구광역시 동구 신천동 742,128.62632243641127,35.867401381535686,2241,340213,0.6587049877576695
5498,대구광역시,동구,청구고등학교(운동장),대구광역시 동구 신천동 850-6,128.620247,35.868401,3260,340213,0.9582232307407419
5499,대구광역시,동구,효목초등학교(운동장),대구광역시 동구 효목동 633,128.6422912034241,35.876579396380485,3175,340213,0.9332388826999556
5500,대구광역시,동구,효동초등학교(운동장),대구광역시 동구 효목동 212-10,128.6448831066137,35.88413222440982,1850,340213,0.5437769867700529
5501,대구광역시,동구,율원중학교(운동장),대구광역시 동구 율하동 1623,128.70185351792406,35.86138808517041,2519,340213,0.7404185025263585
5502,대구광역시,동구,율하초등학교(운동장),대구광역시 동구 율하동 950,128.7013262381128,35.86788899841415,2478,340213,0.7283672287655087
5503,대구광역시,동구,안일초등학교(운동장),대구광역시 동구 율하동 253-1,128.69492150196453,35.87114638042696,707,340213,0.20781098899806885
5504,대구광역시,동구,샛터근린공원,대구광역시 동구 율하동 1460,128.70303974933532,35.864690361906355,4987,340213,1.465846396228245
5505,대구광역시,동구,율하체육공원,대구광역시 동구 율하동 1626,128.6945134764681,35.860052239655055,62505,340213,18.372313815168734
5506,대구광역시,동구,율하근린공원,대구광역시 동구 율하동 1105,128.6902,35.8673,5426,340213,1.594883205521247
5507,대구광역시,동구,반계근린공원,대구광역시 동구 율하동 1416,128.691839,35.866645,5429,340213,1.5957650060403334
5508,대구광역시,동구,햇님어린이공원,대구광역시 동구 율하동 1001,128.695908,35.869028,628,340213,0.1845902419954558
5509,대구광역시,동구,달님어린이공원,대구광역시 동구 율하동 929-4,128.698849,35.869026,500,340213,0.14696675318109537
5510,대구광역시,동구,믿음어린이공원,대구광역시 동구 율하동 1022,128.701184,35.866551,693,340213,0.2036959199089982
5511,대구광역시,동구,바람꽃어린이공원,대구광역시 동구 율하동 1218-0,128.6942004809045,35.86659582454991,688,340213,0.20222625237718722
5512,대구광역시,동구,금낭화어린이공원,대구광역시 동구 율하동 1354-0,128.68810733199112,35.86174961250213,558,340213,0.16401489655010243
5513,대구광역시,동구,쑥부쟁이어린이공원,대구광역시 동구 율하동 1465-0,128.6988246689874,35.86468423543415,791,340213,0.2325014035324929
5514,대구광역시,동구,정동고등학교(운동장),대구광역시 동구 용계동 산38-4,128.69407740915068,35.87722490700513,2144,340213,0.630193437640537
5515,대구광역시,동구,안심체육공원,대구광역시 동구 용계동 828-2,128.68119502373034,35.86747734288075,2840,340213,0.8347711580686217
5516,대구광역시,동구,송호지근린공원,대구광역시 동구 상매동 502-0,128.70515291058504,35.889450513411184,15654,340213,4.601235108593734
5517,대구광역시,동구,각산비나리공원,대구광역시 동구 각산동 1064-0,128.71501277312908,35.87942100042429,7665,340213,2.253000326266192
5518,대구광역시,동구,새론초등학교(운동장),대구광역시 동구 각산동 1059,128.71712998674218,35.88450840371612,264,340213,0.07759844567961835
5519,대구광역시,동구,동부고등학교(운동장),대구광역시 동구 각산동 199-0,128.7189801123664,35.87416684754799,4218,340213,1.2398115298357206
5520,대구광역시,동구,대구일과학고등학교(운동장),대구광역시 동구 각산동 1046-0,128.72254763520567,35.886691352494374,5319,340213,1.5634323203404927
5521,대구광역시,동구,새론근린공원,대구광역시 동구 각산동 1060,128.717274,35.885859,4956,340213,1.4567344575310175
5522,대구광역시,동구,돌고래어린이공원,대구광역시 동구 각산동 1043-1,128.71647816722185,35.88861416626478,660,340213,0.1939961141990459
5523,대구광역시,동구,대구일마이스터고등학교(운동장),대구광역시 동구 효목동 212,128.646484,35.882505,2533,340213,0.7445335716154291
5524,대구광역시,동구,동촌유원지,대구광역시 동구 효목동 970-0,128.64860157945031,35.883581671678044,1867,340213,0.5487738563782102
5525,대구광역시,동구,단산유적공원,대구광역시 동구 봉무동 1567-0,128.64049692261258,35.91749435818986,3600,340213,1.0581606229038867
5526,대구광역시,동구,위남공원,대구광역시 동구 봉무동 1525,128.63747362788095,35.9263496293702,3600,340213,1.0581606229038867
5527,대구광역시,동구,분홍공원,대구광역시 동구 봉무동 1536-0,128.6446858054965,35.92169874316899,1376,340213,0.40445250475437444
5528,대구광역시,동구,봉무초등학교(운동장),대구광역시 동구 봉무동 1527-0,128.63728779375376,35.92549977634474,1305,340213,0.3835832258026589
5529,대구광역시,동구,덕성초등학교(운동장),대구광역시 동구 신암동 279-1,128.6284460511681,35.88170326642347,1386,340213,0.4073918398179964
5530,대구광역시,동구,동신초등학교(운동장),대구광역시 동구 신암동 487,128.61532256696765,35.877741103048606,1610,340213,0.4732329452431271
5531,대구광역시,동구,신암선열공원,대구광역시 동구 신암동 산27-1,128.6313507417279,35.89184915737465,12383,340213,3.639778609283008
5532,대구광역시,동구,아양초등학교(운동장),대구광역시 동구 신암동 1463-0,128.63743279753015,35.88681763443875,3334,340213,0.9799743102115439
5533,대구광역시,동구,동부초등학교(운동장),대구광역시 동구 신암동 672-1,128.62035105413128,35.88816333234853,2875,340213,0.8450588307912984
5534,대구광역시,동구,영신고등학교(운동장),대구광역시 동구 봉무동 524-0,128.64642512995005,35.91930457071278,1793,340213,0.5270227769074081
5535,대구광역시,동구,해서초등학교(운동장),대구광역시 동구 봉무동 1571,128.643059,35.918062,2318,340213,0.6813378677475582
5536,대구광역시,동구,불로초등학교(운동장),대구광역시 동구 불로동 1017,128.6327031185684,35.89719351097459,3908,340213,1.1486921428634416
5537,대구광역시,동구,불로고분공원,대구광역시 동구 불로동 산4-0,128.64877112519628,35.913652352393136,122470,340213,35.9980365241775
5538,대구광역시,동구,불로중학교(운동장),대구광역시 동구 불로동 1010-0,128.6336751642755,35.89800505217806,2554,340213,0.7507061752490352
5539,대구광역시,동구,불로천둔치,대구광역시 동구 도동 978-104,128.64668990620672,35.90919461215677,6583,340213,1.9349642723823015
